policy,condition,track_seed,noise_std,delay_steps,dropout_prob,dead_sensor_index,steps,success,final_y,mean_lateral_error,max_lateral_error,mean_abs_steering,mean_activity
ANN,noise_0.04,1001,0.04,0,0.0,-1,268,1,40.036092809667714,0.4211560423197558,0.6149130265947202,0.3551276411503682,0.3551276411503682
SNN,noise_0.04,1001,0.04,0,0.0,-1,39,0,6.050915518100986,0.8435856705488914,1.851593000814445,0.25149105525074095,344.2564102564103
ANN,noise_0.04,1002,0.04,0,0.0,-1,265,1,40.025530592948655,0.4191504924760547,0.5616107836087713,0.3586619018717616,0.3586619018717616
SNN,noise_0.04,1002,0.04,0,0.0,-1,29,0,4.404307563579095,0.8924614989159896,1.889420882744333,0.27540473126131915,317.41379310344826
ANN,noise_0.04,1003,0.04,0,0.0,-1,266,1,40.02680269351313,0.3622794675844485,0.4998930527372263,0.31736311033242065,0.31736311033242065
SNN,noise_0.04,1003,0.04,0,0.0,-1,29,0,4.6038580058280765,0.8431077564276327,1.8753476975708747,0.2622469531468533,339.51724137931035
ANN,noise_0.04,1004,0.04,0,0.0,-1,265,1,40.07639097307268,0.4032813216459135,0.5934492304221162,0.3699727570084539,0.3699727570084539
SNN,noise_0.04,1004,0.04,0,0.0,-1,32,0,4.873401758445066,0.8299013782795884,1.8756599318194933,0.1908115385158453,345.375
ANN,noise_0.04,1005,0.04,0,0.0,-1,267,1,40.03452031566209,0.41127101838492913,0.5550429366551408,0.3456461854237184,0.3456461854237184
SNN,noise_0.04,1005,0.04,0,0.0,-1,30,0,4.778951439081226,0.8920137674987847,1.849182459315692,0.22589920420820514,320.7
ANN,noise_0.04,1006,0.04,0,0.0,-1,267,1,40.12681046327081,0.42370413354472775,0.5948682260351483,0.3636300572140094,0.3636300572140094
SNN,noise_0.04,1006,0.04,0,0.0,-1,26,0,4.2105795835438835,0.8620510878590859,1.8058069924647147,0.274885634246927,320.88461538461536
ANN,noise_0.04,1007,0.04,0,0.0,-1,266,1,40.12009285789638,0.4341072801785714,0.6356590396615256,0.38561511016976,0.38561511016976
SNN,noise_0.04,1007,0.04,0,0.0,-1,39,0,6.2067415843862825,0.8416850274594003,1.8575359265537896,0.2697232081196629,339.87179487179486
ANN,noise_0.04,1008,0.04,0,0.0,-1,268,1,40.145643218766196,0.4328694374335188,0.6086682270979094,0.3715347213644114,0.3715347213644114
SNN,noise_0.04,1008,0.04,0,0.0,-1,29,0,4.630440693947894,0.9102593598829167,1.8350323113648055,0.23435278872734513,313.1034482758621
ANN,noise_0.04,1009,0.04,0,0.0,-1,265,1,40.01703554299539,0.4076417322094308,0.6073518085386795,0.32764345878023515,0.32764345878023515
SNN,noise_0.04,1009,0.04,0,0.0,-1,31,0,4.913406487207951,0.7723246342416216,1.8021914074103087,0.29654986270132566,359.0
ANN,noise_0.04,1010,0.04,0,0.0,-1,267,1,40.13640881724507,0.3888900899861847,0.597595051127435,0.334249921633569,0.334249921633569
SNN,noise_0.04,1010,0.04,0,0.0,-1,31,0,4.974212640959266,0.8083931766496112,1.8289204129701129,0.23225014746534609,348.258064516129
ANN,noise_0.04,1011,0.04,0,0.0,-1,265,1,40.09641200037444,0.4195255693516087,0.567295000990353,0.3574180362983343,0.3574180362983343
SNN,noise_0.04,1011,0.04,0,0.0,-1,34,0,5.285054054421973,0.7915147015684968,1.877932628727285,0.24184968437561216,354.02941176470586
ANN,noise_0.04,1012,0.04,0,0.0,-1,267,1,40.03053814365505,0.4372656777012226,0.6804613050206532,0.3750990010904364,0.3750990010904364
SNN,noise_0.04,1012,0.04,0,0.0,-1,36,0,5.616766501543413,0.8148241269826841,1.8113825364586051,0.2085777243030154,350.25
ANN,noise_0.04,1013,0.04,0,0.0,-1,267,1,40.05211855196122,0.4128831034354043,0.5967809586645304,0.36533013104931156,0.36533013104931156
SNN,noise_0.04,1013,0.04,0,0.0,-1,52,0,8.194705852896993,0.8478804353632458,1.8445489225411524,0.23564174227291146,333.75
ANN,noise_0.04,1014,0.04,0,0.0,-1,269,1,40.13129632887058,0.3767522367997498,0.5207582378369797,0.34132903913333734,0.34132903913333734
SNN,noise_0.04,1014,0.04,0,0.0,-1,36,0,5.2298596556054315,0.7874901225071047,1.8102386036973481,0.22643706360314456,353.72222222222223
ANN,noise_0.04,1015,0.04,0,0.0,-1,265,1,40.069341334742866,0.42337607305951985,0.5215220366670242,0.38065269294717646,0.38065269294717646
SNN,noise_0.04,1015,0.04,0,0.0,-1,36,0,5.725629375166214,0.8214246227528007,1.8046271228333253,0.2420783575831188,340.3333333333333
ANN,noise_0.04,1016,0.04,0,0.0,-1,266,1,40.112720968097136,0.4113126192108901,0.5945828592053215,0.33107160799305085,0.33107160799305085
SNN,noise_0.04,1016,0.04,0,0.0,-1,28,0,4.114709614754873,0.8542735363469968,1.8150984639701822,0.237902136885428,329.39285714285717
ANN,noise_0.04,1017,0.04,0,0.0,-1,268,1,40.00525692847714,0.4230203581996508,0.7163453370479391,0.3621148561829451,0.3621148561829451
SNN,noise_0.04,1017,0.04,0,0.0,-1,33,0,5.289650320779898,0.8973977061567786,1.8551708698315355,0.24800457332678366,324.45454545454544
ANN,noise_0.08,1000,0.08,0,0.0,-1,266,1,40.04194803105895,0.2996289152529634,0.5558797059113012,0.42869245862899896,0.42869245862899896
SNN,noise_0.08,1000,0.08,0,0.0,-1,106,0,16.19784868123526,0.6701143306711324,1.839031076826378,0.27784829309104747,385.83962264150944
ANN,noise_0.08,1001,0.08,0,0.0,-1,268,1,40.05222065923014,0.3705504331112853,0.6412799140495129,0.47107225706159667,0.47107225706159667
SNN,noise_0.08,1001,0.08,0,0.0,-1,39,0,6.062391535893743,0.8625550917958862,1.8573679763785647,0.2323334499095113,330.4871794871795
ANN,noise_0.08,1002,0.08,0,0.0,-1,266,1,40.08186712470765,0.3589806008196239,0.5790449880719755,0.4229419869799657,0.4229419869799657
SNN,noise_0.08,1002,0.08,0,0.0,-1,44,0,6.824778648870706,0.8093003230787982,1.853453868432612,0.2534860886040736,339.8181818181818
ANN,noise_0.08,1003,0.08,0,0.0,-1,267,1,40.00941446761086,0.2683303411176714,0.47438338887943987,0.4001287042912382,0.4001287042912382
SNN,noise_0.08,1003,0.08,0,0.0,-1,227,0,33.80257781809188,0.6518015999201306,1.8164162122868077,0.27345702397977595,394.23348017621146
ANN,noise_0.08,1004,0.08,0,0.0,-1,265,1,40.001472851212576,0.3442240014778114,0.5677637740993315,0.4459388086378996,0.4459388086378996
SNN,noise_0.08,1004,0.08,0,0.0,-1,64,0,9.91749632618562,0.7616699999368178,1.81495303098569,0.23829743255191715,363.953125
ANN,noise_0.08,1005,0.08,0,0.0,-1,268,1,40.11684499067143,0.3959672229277074,0.5812186823695468,0.49677524350170016,0.49677524350170016
SNN,noise_0.08,1005,0.08,0,0.0,-1,46,0,7.175109144644706,0.644580716889576,1.856612290353595,0.26907946981752856,393.0869565217391
ANN,noise_0.08,1006,0.08,0,0.0,-1,268,1,40.033626033924406,0.40149493847602785,0.5930134759140548,0.4790487806486494,0.4790487806486494
SNN,noise_0.08,1006,0.08,0,0.0,-1,81,0,12.525382283907325,0.7643763748928766,1.8321858036013516,0.2726439297153258,346.77777777777777
ANN,noise_0.08,1007,0.08,0,0.0,-1,267,1,40.11776487056275,0.28699139906430104,0.5635871021194961,0.400116591590495,0.400116591590495
SNN,noise_0.08,1007,0.08,0,0.0,-1,85,0,13.113420220721586,0.6572994088777867,1.8292869557515772,0.2771384121699478,404.2705882352941
ANN,noise_0.08,1008,0.08,0,0.0,-1,267,1,40.02556160936185,0.38165584223039023,0.5780862586135577,0.41672251790662534,0.41672251790662534
SNN,noise_0.08,1008,0.08,0,0.0,-1,39,0,6.167862998203098,0.8196693694178022,1.8438514324762842,0.26280364303443676,341.0769230769231
ANN,noise_0.08,1009,0.08,0,0.0,-1,267,1,40.07608896689696,0.44199169161095897,0.5865094228852752,0.5305252667056041,0.5305252667056041
SNN,noise_0.08,1009,0.08,0,0.0,-1,40,0,6.309194851286598,0.7379830047105745,1.8179416734629037,0.27772949044592676,359.825
ANN,noise_0.08,1010,0.08,0,0.0,-1,267,1,40.0277594190849,0.35531014316966053,0.6759945184662326,0.43237496108734064,0.43237496108734064
SNN,noise_0.08,1010,0.08,0,0.0,-1,167,0,24.84121435185829,0.5790814197093322,1.837680563427182,0.276604981639863,428.36526946107784
ANN,noise_0.08,1011,0.08,0,0.0,-1,265,1,40.02087837872097,0.3401789522719137,0.5667052304398652,0.4251390775691999,0.4251390775691999
SNN,noise_0.08,1011,0.08,0,0.0,-1,40,0,6.315964964750534,0.898644459552413,1.8273436937968013,0.29429181113373487,321.45
ANN,noise_0.08,1012,0.08,0,0.0,-1,268,1,40.0672650210973,0.33251978438964774,0.547824560436414,0.39681995941635306,0.39681995941635306
SNN,noise_0.08,1012,0.08,0,0.0,-1,94,0,13.963639033074488,0.598747398362839,1.8262657864899177,0.2808489393680654,420.2659574468085
ANN,noise_0.08,1013,0.08,0,0.0,-1,269,1,40.030390219723664,0.37362729949164986,0.5911752963275044,0.45860465072514317,0.45860465072514317
SNN,noise_0.08,1013,0.08,0,0.0,-1,48,0,7.5612316520270575,0.776789219870747,1.828132460914881,0.22985719252028503,355.0
ANN,noise_0.08,1014,0.08,0,0.0,-1,269,1,40.015511949032174,0.3456837660323215,0.5390746781552993,0.43834621080484754,0.43834621080484754
SNN,noise_0.08,1014,0.08,0,0.0,-1,39,0,5.624806530169014,0.7581250406539093,1.857578910191691,0.32632759905969483,355.6666666666667
ANN,noise_0.08,1015,0.08,0,0.0,-1,265,1,40.00568616359181,0.32000032196943656,0.6442155230936177,0.4042679378745269,0.4042679378745269
SNN,noise_0.08,1015,0.08,0,0.0,-1,150,0,22.788804537980976,0.571902098338074,1.8044766073743255,0.2621115760070582,427.1933333333333
ANN,noise_0.08,1016,0.08,0,0.0,-1,266,1,40.064334930910526,0.38717956274546567,0.5851496404788055,0.45981982613684386,0.45981982613684386
SNN,noise_0.08,1016,0.08,0,0.0,-1,64,0,9.708452136893195,0.87594179963685,1.8041967371380396,0.29717150173382834,334.28125
ANN,noise_0.08,1017,0.08,0,0.0,-1,65,0,9.631517339798117,0.3726369161627717,1.8140100421221488,0.3559163383494776,0.3559163383494776
SNN,noise_0.08,1017,0.08,0,0.0,-1,177,0,26.464312478654556,0.5698142276346031,1.851489819279591,0.280897045747106,428.2768361581921
ANN,noise_0.12,1000,0.12,0,0.0,-1,266,1,40.002426246165,0.3605613562779454,0.5453518416187083,0.5154629278664575,0.5154629278664575
SNN,noise_0.12,1000,0.12,0,0.0,-1,268,0,39.7375163223807,0.271295047779611,1.8296116566672704,0.3304758821058073,484.8619402985075
ANN,noise_0.12,1001,0.12,0,0.0,-1,272,1,40.138324560606556,0.26061776125005875,0.6013341093959341,0.4983963403976625,0.4983963403976625
SNN,noise_0.12,1001,0.12,0,0.0,-1,269,1,40.08884309208673,0.39045210170762307,0.6800390884730858,0.35874265210735906,483.07063197026025
ANN,noise_0.12,1002,0.12,0,0.0,-1,267,1,40.07623686054258,0.3317920184764141,0.576504081532789,0.5345808695591916,0.5345808695591916
SNN,noise_0.12,1002,0.12,0,0.0,-1,267,1,40.13538174011698,0.4566840132267851,1.47086423955039,0.30620318065024216,446.3520599250936
ANN,noise_0.12,1003,0.12,0,0.0,-1,269,1,40.12972332728857,0.3312907727393869,0.5299583128105485,0.5235117023055992,0.5235117023055992
SNN,noise_0.12,1003,0.12,0,0.0,-1,267,1,40.05794364530412,0.22516233470517416,0.5419056762869559,0.3393089333514261,513.0749063670412
ANN,noise_0.12,1004,0.12,0,0.0,-1,266,1,40.06755001594836,0.2875500424235635,0.5810498064505367,0.47186679975129664,0.47186679975129664
SNN,noise_0.12,1004,0.12,0,0.0,-1,53,0,8.210902714054011,0.7861120529778283,1.8181420785653348,0.33514718519840037,331.1132075471698
ANN,noise_0.12,1005,0.12,0,0.0,-1,269,1,40.02670974965872,0.3823564000204399,0.7545012055871965,0.5237262698953286,0.5237262698953286
SNN,noise_0.12,1005,0.12,0,0.0,-1,267,0,39.29008790912477,0.6369838631911864,1.8242256162373933,0.3216915529880547,420.7940074906367
ANN,noise_0.12,1006,0.12,0,0.0,-1,268,1,40.017731045565746,0.26886608224314124,0.6044972368087136,0.49821021010814265,0.49821021010814265
SNN,noise_0.12,1006,0.12,0,0.0,-1,268,1,40.14931865368921,0.232765017867106,0.6850537533887558,0.3148008799597399,499.5410447761194
ANN,noise_0.12,1007,0.12,0,0.0,-1,266,1,40.08891581325628,0.32300989803528996,0.49158174352828643,0.4672444147146237,0.4672444147146237
SNN,noise_0.12,1007,0.12,0,0.0,-1,267,1,40.00715506252585,0.3822288829705018,1.4881986232933502,0.3644101714980457,469.00374531835206
ANN,noise_0.12,1008,0.12,0,0.0,-1,268,1,40.04835641823907,0.31406571615887763,0.5505581435838345,0.5377533946693667,0.5377533946693667
SNN,noise_0.12,1008,0.12,0,0.0,-1,268,1,40.05550481947666,0.37704384398130414,0.7116932306856819,0.298933220752289,471.660447761194
ANN,noise_0.12,1009,0.12,0,0.0,-1,267,1,40.01038005664177,0.3538880567807849,0.6052656512527217,0.53736712129818,0.53736712129818
SNN,noise_0.12,1009,0.12,0,0.0,-1,267,1,40.08066478003974,0.3734672243132985,0.6692244995838333,0.35001529387470026,479.6441947565543
ANN,noise_0.12,1010,0.12,0,0.0,-1,271,1,40.120961664613375,0.3652115956574391,0.7213542778276326,0.5435856867193268,0.5435856867193268
SNN,noise_0.12,1010,0.12,0,0.0,-1,123,0,18.2629928230251,0.45508023206799775,1.8347048859841155,0.30185250530201124,429.0487804878049
ANN,noise_0.12,1011,0.12,0,0.0,-1,267,1,40.12419609263414,0.42305667837774985,0.7026436002291185,0.5596906299762121,0.5596906299762121
SNN,noise_0.12,1011,0.12,0,0.0,-1,146,0,22.068328455708482,0.42807382043523917,1.8044195940130243,0.2991626180950807,440.013698630137
ANN,noise_0.12,1012,0.12,0,0.0,-1,269,1,40.045773185389656,0.31932580476936484,0.5521473070137082,0.5384857091761877,0.5384857091761877
SNN,noise_0.12,1012,0.12,0,0.0,-1,170,0,25.314194487454053,0.7833368259359904,1.8061780346195504,0.2891644835102317,348.43529411764706
ANN,noise_0.12,1013,0.12,0,0.0,-1,270,1,40.13304950869452,0.42890590068736967,0.8566214788260651,0.5537311257315903,0.5537311257315903
SNN,noise_0.12,1013,0.12,0,0.0,-1,62,0,9.51418904690238,0.5791666328451162,1.8066215238905001,0.2901494193581804,426.48387096774195
ANN,noise_0.12,1014,0.12,0,0.0,-1,270,1,40.101355726890844,0.271523685428616,0.5021347762974699,0.49320569388326946,0.49320569388326946
SNN,noise_0.12,1014,0.12,0,0.0,-1,270,1,40.129945750508526,0.3136953601611322,0.6867272939009007,0.32955067758707124,495.7814814814815
ANN,noise_0.12,1015,0.12,0,0.0,-1,266,1,40.05524710376919,0.2873619901119244,0.5286327938306953,0.4645184060905297,0.4645184060905297
SNN,noise_0.12,1015,0.12,0,0.0,-1,266,1,40.06320544963519,0.43050780357729423,0.6918232138772289,0.3344131138655392,468.6353383458647
ANN,noise_0.12,1016,0.12,0,0.0,-1,266,1,40.078620165072884,0.3271795240546287,0.5320195569490167,0.48680621990233774,0.48680621990233774
SNN,noise_0.12,1016,0.12,0,0.0,-1,138,0,21.00690500019243,0.492155002338128,1.80248920466326,0.31582286908182455,436.0072463768116
ANN,noise_0.12,1017,0.12,0,0.0,-1,271,1,40.13384295221621,0.3608646172028136,0.5665791456790945,0.5232481456540415,0.5232481456540415
SNN,noise_0.12,1017,0.12,0,0.0,-1,269,1,40.033394995788825,0.34260171268007267,0.6687094793819417,0.3261089741674747,487.0743494423792
ANN,delay_2,1000,0.0,2,0.0,-1,31,0,4.767087821331444,0.7584747996308391,1.836756165324279,0.20677630314903875,0.20677630314903875
SNN,delay_2,1000,0.0,2,0.0,-1,26,0,3.9853534519897367,0.8144889509965885,1.8298251552732128,0.23856916980674633,376.84615384615387
ANN,delay_2,1001,0.0,2,0.0,-1,33,0,5.018379817465745,0.7751993217693732,1.8920759254003157,0.2382376722314141,0.2382376722314141
SNN,delay_2,1001,0.0,2,0.0,-1,28,0,4.311845637158454,0.7777024362425335,1.8046301079545035,0.2702850529125759,391.64285714285717
ANN,delay_2,1002,0.0,2,0.0,-1,31,0,4.63535154646123,0.7757573162137373,1.8874226034908907,0.2026079444274787,0.2026079444274787
SNN,delay_2,1002,0.0,2,0.0,-1,26,0,3.8435083553538263,0.8453992665896959,1.8864481304635718,0.24328422639518976,370.8076923076923
ANN,delay_2,1003,0.0,2,0.0,-1,31,0,4.871178924896244,0.7774647955073001,1.8715152601673155,0.20344561140143103,0.20344561140143103
SNN,delay_2,1003,0.0,2,0.0,-1,24,0,3.7806475273985605,0.860430174108548,1.8526805407965903,0.2537404236694177,367.7083333333333
ANN,delay_2,1004,0.0,2,0.0,-1,31,0,4.66466804480941,0.7585040711456004,1.838158169791821,0.20712044829082105,0.20712044829082105
SNN,delay_2,1004,0.0,2,0.0,-1,27,0,4.023147074143035,0.8132442515160082,1.8605315775850828,0.24783813346315314,385.77777777777777
ANN,delay_2,1005,0.0,2,0.0,-1,31,0,4.826320703816587,0.7735025199998838,1.876215914785189,0.2004011323855769,0.2004011323855769
SNN,delay_2,1005,0.0,2,0.0,-1,26,0,4.042539179789442,0.8638155624889335,1.897497754903826,0.22971178247378424,367.8076923076923
ANN,delay_2,1006,0.0,2,0.0,-1,31,0,4.920695889225545,0.7794898326279063,1.864283198766528,0.20336882421566593,0.20336882421566593
SNN,delay_2,1006,0.0,2,0.0,-1,25,0,3.9910599943258336,0.8527870558707322,1.859217901321158,0.24600803062319757,368.68
ANN,delay_2,1007,0.0,2,0.0,-1,31,0,4.863121645939458,0.7634757629177195,1.8389222576238484,0.20690925329202606,0.20690925329202606
SNN,delay_2,1007,0.0,2,0.0,-1,28,0,4.42030622159204,0.8017442396570409,1.8196151832038683,0.21533925578530347,382.7857142857143
ANN,delay_2,1008,0.0,2,0.0,-1,31,0,4.829145427889472,0.7739993130368072,1.8653360864450441,0.20534490727849544,0.20534490727849544
SNN,delay_2,1008,0.0,2,0.0,-1,24,0,3.74903641080797,0.8288799190862823,1.807735343551729,0.2582042644886921,375.9166666666667
ANN,delay_2,1009,0.0,2,0.0,-1,31,0,4.882061682627618,0.7558244365166317,1.8102351528119098,0.2180146522098972,0.2180146522098972
SNN,delay_2,1009,0.0,2,0.0,-1,26,0,4.1286033523347685,0.8670839424117787,1.8605564764181561,0.2381811130505342,365.3076923076923
ANN,delay_2,1010,0.0,2,0.0,-1,31,0,4.929658540614563,0.7819335279430011,1.853524542389149,0.20789686001596913,0.20789686001596913
SNN,delay_2,1010,0.0,2,0.0,-1,26,0,4.1473462374857695,0.8468278967363841,1.8861767513084013,0.24289348220022824,375.53846153846155
ANN,delay_2,1011,0.0,2,0.0,-1,31,0,4.793415314692701,0.7495351422630052,1.8114879362224479,0.21192280173061356,0.21192280173061356
SNN,delay_2,1011,0.0,2,0.0,-1,24,0,3.6631456657434307,0.8798891921567269,1.8887303702102842,0.2716780786092083,365.125
ANN,delay_2,1012,0.0,2,0.0,-1,32,0,4.891209984296066,0.7655189064582131,1.8572117934125931,0.22829094564076513,0.22829094564076513
SNN,delay_2,1012,0.0,2,0.0,-1,30,0,4.63349516328012,0.7870480307272226,1.8183371959771322,0.22321137096732854,394.03333333333336
ANN,delay_2,1013,0.0,2,0.0,-1,31,0,4.933365261217635,0.7751732366243023,1.830402017053866,0.2196866600744186,0.2196866600744186
SNN,delay_2,1013,0.0,2,0.0,-1,31,0,4.900840830533729,0.7444272821394173,1.8363788092478541,0.22568347043688258,401.0967741935484
ANN,delay_2,1014,0.0,2,0.0,-1,32,0,4.547389723830426,0.7606913938063228,1.833916651839886,0.22296927240677178,0.22296927240677178
SNN,delay_2,1014,0.0,2,0.0,-1,29,0,4.08880474881793,0.7837002485332097,1.8373627994245938,0.254173478689687,389.6896551724138
ANN,delay_2,1015,0.0,2,0.0,-1,31,0,4.845986215046887,0.7600410655102385,1.8327763763300904,0.20806936360895634,0.20806936360895634
SNN,delay_2,1015,0.0,2,0.0,-1,25,0,3.8947950106224325,0.8641330652571406,1.8800146880295558,0.2501813185214996,371.36
ANN,delay_2,1016,0.0,2,0.0,-1,31,0,4.520078072479076,0.7497120046134936,1.8050388321689752,0.2152576586532016,0.2152576586532016
SNN,delay_2,1016,0.0,2,0.0,-1,28,0,4.010257131778307,0.7842184596995,1.8539908704529295,0.23763904893504723,392.0
ANN,delay_2,1017,0.0,2,0.0,-1,32,0,5.024670766528232,0.7746645662806082,1.8510923332155222,0.2315468120505102,0.2315468120505102
SNN,delay_2,1017,0.0,2,0.0,-1,25,0,3.975731157884285,0.8103020210061602,1.804641713415998,0.28087784856557846,385.96
ANN,delay_4,1000,0.0,4,0.0,-1,32,0,4.8831586555235535,0.7823010832256347,1.9149234227112668,0.2233288079733029,0.2233288079733029
SNN,delay_4,1000,0.0,4,0.0,-1,25,0,3.8179527404352473,0.8096153574013017,1.8166495889900278,0.26954106740653516,403.52
ANN,delay_4,1001,0.0,4,0.0,-1,33,0,5.036829897271936,0.7556708987537972,1.8404008889932022,0.26019646419268666,0.26019646419268666
SNN,delay_4,1001,0.0,4,0.0,-1,28,0,4.262622320998287,0.8149570892547385,1.8967668803783932,0.28784589216645273,408.0
ANN,delay_4,1002,0.0,4,0.0,-1,31,0,4.66746370344016,0.7564837448664625,1.8288193521288492,0.22170530223558027,0.22170530223558027
SNN,delay_4,1002,0.0,4,0.0,-1,28,0,4.147224140978781,0.7677981596956653,1.8485372083595568,0.24240753314058697,410.7142857142857
ANN,delay_4,1003,0.0,4,0.0,-1,31,0,4.8915057421443,0.7580525452258201,1.8136176331249008,0.22506206662904832,0.22506206662904832
SNN,delay_4,1003,0.0,4,0.0,-1,25,0,3.8937606947304317,0.8529735331017457,1.9044808684807588,0.2784541654586792,392.56
ANN,delay_4,1004,0.0,4,0.0,-1,31,0,4.682406000840255,0.7461488627514308,1.8005651708154387,0.22994097069867195,0.22994097069867195
